"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-141",0.260305318374566,6.23347942881944,2.37563213612859,0.0178456284693391,0.0443780178867163,-4.7209756466644
"hsa-miR-518f*",0.169299341342769,6.21891491666667,2.31098684601306,0.0211863412062526,0.0524083177207301,-4.87085551356372
"hsa-miR-182",1.02344072650177,7.79532295833333,2.27755101244965,0.0231195455409752,0.0568910282945464,-4.9467839482109
"hsa-miR-498",0.271307996113087,6.44853448784722,2.27418783694684,0.0233222472871401,0.0570909178383116,-4.95436113781779
"hsa-miR-188",0.514153960070678,7.56478327604167,2.25092168987541,0.0247673519789455,0.0603142768399192,-5.00647822204982
"hsa-miR-144",0.571878386219075,7.02232734201389,2.2325232492108,0.0259645699507431,0.0629038550353054,-5.04731861224207
"hsa-miR-452",0.494157073851592,7.52340965798611,2.19846342488005,0.0283136846553781,0.0682432399386036,-5.12205420798686
"hsa-miR-224",0.265855045229685,5.97632190625,2.19227765970279,0.0287594661733638,0.0689640260279641,-5.13550608148774
"hsa-miR-650",0.309375971378093,7.36352856076389,2.16672442928875,0.0306657745777463,0.0731620002616283,-5.19068033119683
"hsa-miR-200b",0.216221800000001,6.14344114930556,2.14682825702312,0.0322244660678181,0.0764924194539116,-5.23319925438976
"hsa-miR-299-3p",-0.280119431448751,6.561600453125,-2.14247813256223,0.0325741859863667,0.0766223017383275,-5.24244422675007
"hsa-miR-524*",0.12373988056538,6.00383171875,2.1420938618067,0.032605234782267,0.0766223017383275,-5.24325999964616
"hsa-miR-9*",0.748962214840985,13.6964347986111,2.13738989584757,0.0329873760865896,0.0771346605009808,-5.25323443285418
"hsa-miR-454-5p",0.0692280773851595,5.85718390104167,2.11854783876338,0.0345568445087427,0.0804045392035102,-5.29297132930749
"hsa-miR-96",0.19275206572438,5.95314347569444,2.11292585724104,0.0350373485044312,0.0811209546654319,-5.3047606963825
"hsa-miR-484",0.237729793992938,7.040376640625,2.10800409981948,0.0354626887089765,0.0817032533981322,-5.31505636428686
"hsa-miR-574",0.530426058657247,7.80411107291667,2.10532807738892,0.0356957998475359,0.0818391508699604,-5.32064432916112
"hsa-miR-630",0.855505625441698,7.98057709722222,2.07749570991497,0.0381989901478593,0.087153035774242,-5.37834832970512
"hsa-miR-199b",0.417703871024742,6.44373206770833,2.06948578376988,0.0389465460174776,0.0884293556918573,-5.39481489607527
"hsa-miR-98",-0.342422382685514,7.89295755034722,-2.04981289804511,0.0408356439039988,0.0922728492061511,-5.43499182511315
"hsa-miR-192",0.291253301766784,7.10148752083333,2.02674547155876,0.0431493302183822,0.0970343789599984,-5.48161952685857
"hsa-miR-190",-0.119071412014129,5.930431,-2.02424135150755,0.0434070527551802,0.0971491180711177,-5.48664997113526
"hsa-miR-194",0.195239179505287,6.62093451041667,2.01473878306209,0.0443969448204323,0.0985135770708349,-5.50568358851604
"hsa-miR-526a",0.173081073498238,6.23650559375,2.01436840212048,0.0444359113596106,0.0985135770708349,-5.50642367258508
"hsa-miR-193b",0.387105012720843,8.72608373958333,1.98920312046417,0.0471520765477678,0.104044488157046,-5.55639391282413
"hsa-let-7c",0.350151684805656,12.8399720625,1.93855589490212,0.0530443725228558,0.116499322830571,-5.65508439130404
"hsa-miR-518c*",0.183240864310958,6.45343489930556,1.92947391021396,0.0541636500112491,0.118057753134939,-5.67251583595587
"hsa-miR-493-3p",0.337396624381618,6.28569014409722,1.92872896128515,0.0542563291003125,0.118057753134939,-5.67394206298109
